date,label_date,month,nweek,wday,is_holiday,is_MMV,rain_states,ClgRelatedPower_kWh,P53 OutdoorTempAve,P58 SolarRadiation,total_rain_hours,P51 OutdoorHumidityWindow,daily_ave_RH
2024-04-08,Apr 08,4,15,1,No,No,rainy,147.6,29.5744680851064,254.408510638298,1,,76.7608610567514
2024-04-09,Apr 09,4,15,2,No,No,sunny,149.6,32.2340425531915,524.740425531915,0,54.8681818181818,61.6866136034734
2024-04-11,Apr 11,4,15,4,No,No,rainy,147.7,29.2489361702128,341.259574468085,1.75,78.5702127659574,77.4460836501902
2024-04-12,Apr 12,4,15,5,No,No,rainy,115.7,25.3659574468085,88.2191489361702,4.5,94.631914893617,93.6608187134503
2024-04-15,Apr 15,4,16,1,No,No,sunny,149.2,30.2148936170213,339.442553191489,0,72.9510638297873,72.2884370015948
2024-04-16,Apr 16,4,16,2,No,No,sunny,129.3,27.3106382978723,70.5574468085106,0,88.9851063829788,88.8586314152411
2024-04-17,Apr 17,4,16,3,No,No,rainy,126.8,29.3553191489362,360.391489361702,0.25,76.7212765957447,76.4833574529666
2024-04-18,Apr 18,4,16,4,No,No,sunny,133.5,30.2106382978723,363.36170212766,0,71.0468085106383,70.7340228245364
2024-04-19,Apr 19,4,16,5,No,No,rainy,133.6,30.0978723404255,278.576595744681,1.5,76.0276595744681,75.6577355836849
2024-04-22,Apr 22,4,17,1,No,Yes,rainy,93.7,30.5276595744681,317.225531914894,0.25,77.2,76.6570796460178
2024-04-23,Apr 23,4,17,2,No,Yes,rainy,87.4,31.0425531914894,283.621276595745,0.5,72.0808510638298,71.6553755522828
2024-04-24,Apr 24,4,17,3,No,Yes,rainy,89.2000000000001,30.9765957446808,479.136170212766,0.25,69.5468085106383,69.3960352422908
2024-04-25,Apr 25,4,17,4,No,Yes,rainy,102,30.7187050359712,341.034532374101,1.75,71.1122302158274,70.931507823613
2024-04-26,Apr 26,4,17,5,No,Yes,sunny,89.2000000000002,31.9237037037037,368.619259259259,0,63.8644444444444,63.2347891566265
2024-04-29,Apr 29,4,18,1,No,Yes,sunny,114.5,32.0405797101449,463.039130434782,0,63.1210144927536,62.985734870317
2024-04-30,Apr 30,4,18,2,No,Yes,sunny,109.3,31.5797101449275,448.440579710145,0,69.0492753623188,68.8250890947969
2024-05-02,May 02,5,18,4,No,Yes,rainy,76.5,30.1302158273381,280.287769784173,0.08,76.4136690647482,76.1718796992481
2024-05-03,May 03,5,18,5,No,Yes,rainy,87.2,29.9726618705036,314.91654676259,2.42,79.7244604316546,78.9990320178705
2024-05-06,May 06,5,19,1,No,Yes,sunny,94.6999999999999,31.3323741007194,467.73381294964,0,68.5784172661871,68.1939970717423
2024-05-07,May 07,5,19,2,No,Yes,rainy,44,28.3129496402878,216.947482014389,1.58,83.153237410072,83.1776193870278
2024-05-08,May 08,5,19,3,No,Yes,rainy,54.2999999999999,28.8021582733813,245.041726618705,0.42,79.9474820143885,79.0730654761905
2024-05-09,May 09,5,19,4,No,Yes,sunny,79.3,31.3152173913044,498.171014492754,0,64.1942028985507,63.7715758468336
2024-05-13,May 13,5,20,1,No,Yes,rainy,80.9999999999999,29.3287769784173,264.676258992806,4.17,81.6388489208634,80.8769115442278
2024-05-14,May 14,5,20,2,No,Yes,rainy,72.7,30.468345323741,383.246043165468,1.92,69.6079136690647,69.4561516452075
2024-05-15,May 15,5,20,3,No,Yes,sunny,58.1,30.1391304347826,325.684057971015,0,76.968115942029,76.1311561561563
2024-05-16,May 16,5,20,4,No,Yes,rainy,60.9000000000001,27.6928057553957,223.768345323741,4.5,88.1201438848921,87.6531200000001
2024-05-17,May 17,5,20,5,No,Yes,rainy,73.2,30.3345323741007,391.198561151079,1.42,73.6575539568346,73.2074964639322
2024-05-20,May 20,5,21,1,No,Yes,rainy,75.5000000000001,27.9676258992806,267.388489208633,4.5,86.0856115107914,85.8324694024478
2024-05-21,May 21,5,21,2,No,Yes,rainy,67.5,29.5834532374101,372.669064748201,0.42,78.4899280575539,78.3527349228611
2024-05-23,May 23,5,21,4,No,Yes,sunny,0,28.1666666666667,134.111111111111,0,85.7222222222222,75.5166785969936
2024-05-24,May 24,5,21,5,No,Yes,rainy,41.8,28.753237410072,225.244604316547,2.92,79.041726618705,78.814820143885
2024-05-27,May 27,5,22,1,No,Yes,sunny,95.7,30.9568345323741,365.677697841727,0,71.8884892086331,71.3110355253212
2024-05-28,May 28,5,22,2,No,Yes,rainy,91.8,30.5855072463768,247.569565217391,0.42,76.7195652173913,76.5542013626041
2024-05-29,May 29,5,22,3,No,Yes,sunny,105.5,31.5652173913043,506.346376811594,0,68.8934782608696,68.3121650977551
2024-05-30,May 30,5,22,4,No,Yes,rainy,54.8,29.4758241758242,452.624175824176,1.58,80.3582417582418,75.3771180304127
2024-05-31,May 31,5,22,5,No,Yes,sunny,81.7,30.3201438848921,281.421582733813,0,75.1625899280576,74.7294162244125
2024-06-03,Jun 03,6,23,1,No,Yes,rainy,69.3000000000003,30.2322720694645,349.146164978292,7.18,70.1031837916065,69.4047512991833
2024-06-04,Jun 04,6,23,2,No,Yes,rainy,67.1000000000004,30.5277858176556,374.191027496383,6.63,72.8283646888568,71.9342205323193
2024-06-05,Jun 05,6,23,3,No,Yes,rainy,86.3000000000004,31.157452966715,504.633863965269,7.43,68.1735166425471,67.8876604850215
2024-06-06,Jun 06,6,23,4,No,Yes,rainy,73.2999999999999,29.2956584659913,297.001736613604,6.37,77.4871201157742,76.7976156069363
2024-06-07,Jun 07,6,23,5,No,Yes,rainy,61.7000000000004,29.1819241982507,215.143148688047,3.23,78.7096209912536,78.6580044676097
2024-06-10,Jun 10,6,24,1,No,Yes,rainy,60.5,29.2172661870504,231.008633093525,2.75,81.3848920863309,81.1735419630157
2024-06-11,Jun 11,6,24,2,No,Yes,rainy,72.5999999999999,30.9179856115108,471.120863309353,6.33,68.3338129496403,66.5756880733945
2024-06-12,Jun 12,6,24,3,No,Yes,rainy,76.2000000000001,29.1143884892086,293.754676258993,6.08,77.6640287769784,77.4266860043511
2024-06-13,Jun 13,6,24,4,No,Yes,sunny,81.6000000000001,31.2654676258993,342.179856115108,0,64.6338129496403,63.8567567567567
2024-06-14,Jun 14,6,24,5,No,Yes,rainy,54.5,30.0631578947369,262.726315789474,1.58,76.2031578947369,75.7894450489663
2024-06-18,Jun 18,6,25,2,No,Yes,rainy,55.3,29.641726618705,233.391366906475,1,74.7863309352518,74.4749028749029
2024-06-19,Jun 19,6,25,3,No,Yes,sunny,49.3999999999999,29.4705035971223,241.705035971223,0,77.0877697841727,76.6947908445146
2024-06-20,Jun 20,6,25,4,No,Yes,sunny,85.2,30.7705035971223,400.989928057554,0,68.3748201438849,68.0217391304348
2024-06-21,Jun 21,6,25,5,No,Yes,rainy,31.99,27.6562589928057,229.00035971223,1.75,78.0711151079136,77.3832592592592
2024-06-24,Jun 24,6,26,1,No,Yes,rainy,71.52,30.4107913669065,318.444604316547,0.08,71.605035971223,69.9304577464788
2024-06-25,Jun 25,6,26,2,No,Yes,rainy,66.19,30.2820143884892,415.463309352518,0.83,74.6223021582734,74.291983122363
2024-06-26,Jun 26,6,26,3,No,Yes,rainy,79.99,31.0330935251799,448.864748201439,0.42,65.5424460431655,65.044476534296
2024-06-27,Jun 27,6,26,4,No,Yes,rainy,58.7,29.6503597122302,277.785611510791,0.08,75.5561151079137,74.6316582914573
2024-06-28,Jun 28,6,26,5,No,Yes,rainy,84.79,30.1661870503597,304.558273381295,0.92,71.3575539568346,71.2594160583943
2024-07-01,Jul 01,7,27,1,No,Yes,rainy,49.53,28.4654676258993,267.705035971223,3.75,79.9431654676259,79.0561123766134
2024-07-02,Jul 02,7,27,2,No,Yes,rainy,63.94,29.4589928057554,305.309352517986,2.83,77.3812949640288,75.6684834123224
2024-07-03,Jul 03,7,27,3,No,Yes,rainy,58.58,29.5784172661871,320.46762589928,1.67,76.1215827338129,75.6299633699634
2024-07-04,Jul 04,7,27,4,No,Yes,sunny,64.75,30.6834532374101,459.94964028777,0,64.0460431654677,63.7455022488756
2024-07-05,Jul 05,7,27,5,No,Yes,rainy,56.12,30.0899280575539,376.021582733813,0.58,67.0294964028777,66.5451807228916
2024-07-08,Jul 08,7,28,1,No,Yes,rainy,50.98,27.0122302158273,192.892086330935,5,86.5258992805756,86.1347254447022
2024-07-09,Jul 09,7,28,2,No,Yes,rainy,34.76,28.3057553956835,297.269064748202,1.42,81.0043165467626,80.9922636103152
2024-07-10,Jul 10,7,28,3,No,Yes,rainy,58.25,29.4345323741007,423.679136690647,0.58,73.8705035971223,72.9266717325227
2024-07-11,Jul 11,7,28,4,No,Yes,sunny,41.02,29.736690647482,410.136690647482,0,69.7517985611511,69.6139603232918
2024-07-12,Jul 12,7,28,5,No,Yes,rainy,61.8400000000001,28.2086330935252,182.748201438849,3.42,80.3575539568345,79.0531553398057
2024-07-15,Jul 15,7,29,1,No,Yes,sunny,90.93,30.1791366906475,390.33381294964,0,67.0791366906475,66.7455666923671
2024-07-16,Jul 16,7,29,2,No,Yes,sunny,39.79,29.6453237410072,302.739568345324,0,71.4482014388489,71.2628117913832
2024-07-17,Jul 17,7,29,3,No,Yes,sunny,50.07,29.878417266187,323.414388489209,0,73.4136690647482,73.140331075997
2024-07-18,Jul 18,7,29,4,No,Yes,sunny,72.95,30.1647482014389,382.827338129497,0,71.8179856115108,71.2252069224982
2024-07-19,Jul 19,7,29,5,No,Yes,rainy,92.96,30.5014388489208,451.595683453237,0.25,66.9525179856115,66.8923407301361
2024-07-22,Jul 22,7,30,1,No,Yes,rainy,95.41,30.6028776978417,376.410071942446,0.08,71.1841726618705,70.7189616252821
2024-07-23,Jul 23,7,30,2,No,Yes,sunny,87.19,30.7877697841727,415.857553956835,0,72.5064748201439,72.0639136904763
2024-07-24,Jul 24,7,30,3,No,Yes,sunny,86.84,30.4719424460432,394.430215827338,0,72.4776978417266,72.1665175242357
2024-07-25,Jul 25,7,30,4,No,Yes,sunny,78.01,30.4474820143885,425.559712230216,0,66.7798561151079,66.3509104704097
2024-07-26,Jul 26,7,30,5,No,Yes,sunny,78.68,30.4287769784173,395.28345323741,0,67.3323741007194,66.6967237527922
2024-07-29,Jul 29,7,31,1,No,Yes,sunny,91.81,30.6424460431655,392.762589928058,0,68.336690647482,67.8638143582306
2024-07-30,Jul 30,7,31,2,No,Yes,sunny,84.5,30.7776978417266,471.89928057554,0,69.1194244604317,68.4538078291816
2024-07-31,Jul 31,7,31,3,No,Yes,rainy,79.12,29.0936170212766,379.96170212766,1.75,76.1914893617022,75.3848573518654
2024-08-01,Aug 01,8,31,4,No,Yes,sunny,20.65,29.0703703703704,424.318518518519,0,76.3592592592593,71.0231516056759
2024-08-02,Aug 02,8,31,5,No,Yes,sunny,25.29,29.3454545454546,273.824242424242,0,74.9575757575758,71.2646802325582
2024-08-05,Aug 05,8,32,1,No,Yes,sunny,46.42,29.4255319148936,324.8,0,71.7,70.3344287949921
2024-08-06,Aug 06,8,32,2,No,Yes,sunny,14.85,29.2428571428571,478.019047619048,0,71.2047619047619,62.3912205567453
2024-08-07,Aug 07,8,32,3,No,Yes,sunny,22.04,29.3838709677419,351.896774193548,0,71.9387096774194,68.4310545454546
2024-08-08,Aug 08,8,32,4,No,Yes,rainy,66.62,30.0765957446809,355,0.25,68.9170212765958,68.9307963354475
2024-08-12,Aug 12,8,33,1,No,No,rainy,91.71,29.7448275862069,501.365517241379,0.5,71.5931034482759,70.9136695906433
2024-08-13,Aug 13,8,33,2,No,No,sunny,143.11,30.136170212766,398.059574468085,0,68.0957446808511,69.6484725050915
2024-08-14,Aug 14,8,33,3,No,No,rainy,127.79,27.2234042553191,188.382978723404,3.5,87.7617021276596,87.7617021276596
2024-08-15,Aug 15,8,33,4,No,No,sunny,131.32,29.268085106383,369.353191489362,0,76.0021276595745,76.0021276595745
2024-08-16,Aug 16,8,33,5,No,No,rainy,96.55,28.6363636363636,475.327272727273,0.25,79.6151515151515,
2024-08-19,Aug 19,8,34,1,No,Yes,sunny,81.36,30.3340425531915,554.902127659575,0,70.4297872340426,64.1588972431078
2024-08-20,Aug 20,8,34,2,No,Yes,rainy,53.34,28.7702127659575,341.140425531915,1.5,76.1851063829787,75.4966113914925
2024-08-21,Aug 21,8,34,3,No,Yes,sunny,36.74,29.1,395.821276595745,0,70.9808510638298,69.9372234935164
